"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"7040","wks01-erik","System.Byte[]","2214","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","12/6/2023 11:06:43 PM","12/6/2023 11:06:43 PM","NT AUTHORITY\SYSTEM",,
"19","wks01-erik","System.Byte[]","2213","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.403.46.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","12/6/2023 9:10:59 PM","12/6/2023 9:10:59 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","2212","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.403.46.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","12/6/2023 9:09:47 PM","12/6/2023 9:09:47 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","2211","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","12/6/2023 9:02:53 PM","12/6/2023 9:02:53 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","2210","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","12/6/2023 7:02:38 PM","12/6/2023 7:02:38 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","2209","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","12/6/2023 7:00:19 PM","12/6/2023 7:00:19 PM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","2208","(5)","5","Information","Possible detection of CVE: 2023-12-06T23:40:25.430015400Z
Additional Information: 2023-12-06T23:40:25.417934800Z

This Event is generated when an attempt to exploit a known vulnerability (2023-12-06T23:40:25.430015400Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","12/6/2023 6:40:25 PM","12/6/2023 6:40:25 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","2207","(5)","5","Information","Possible detection of CVE: 2023-12-06T23:40:25.417934800Z
Additional Information: 2023-12-06T23:40:25.416488600Z

This Event is generated when an attempt to exploit a known vulnerability (2023-12-06T23:40:25.417934800Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","12/6/2023 6:40:25 PM","12/6/2023 6:40:25 PM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","2206","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","12/6/2023 6:40:25 PM","12/6/2023 6:40:25 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","2205","(5)","5","Information","Possible detection of CVE: 2023-12-06T23:40:25.401746400Z
Additional Information: 2023-12-06T23:40:23.413858600Z

This Event is generated when an attempt to exploit a known vulnerability (2023-12-06T23:40:25.401746400Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","12/6/2023 6:40:25 PM","12/6/2023 6:40:25 PM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","2204","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","12/6/2023 6:40:08 PM","12/6/2023 6:40:08 PM","NT AUTHORITY\LOCAL SERVICE",,
"7040","wks01-erik","System.Byte[]","2203","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","12/6/2023 5:08:20 PM","12/6/2023 5:08:20 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","2202","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","12/6/2023 5:06:17 PM","12/6/2023 5:06:17 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","2201","(0)","0","Information","The system uptime is 3943178 seconds.","EventLog","System.String[]","2147489661","12/6/2023 12:00:00 PM","12/6/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","2200","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","12/6/2023 4:02:30 AM","12/6/2023 4:02:30 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","2199","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","12/6/2023 4:00:17 AM","12/6/2023 4:00:17 AM","NT AUTHORITY\SYSTEM",,
"19","wks01-erik","System.Byte[]","2198","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.1729.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","12/5/2023 9:03:06 PM","12/5/2023 9:03:06 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","2197","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.1729.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","12/5/2023 9:02:38 PM","12/5/2023 9:02:38 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","2196","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","12/5/2023 9:02:33 PM","12/5/2023 9:02:33 PM","NT AUTHORITY\SYSTEM",,
